"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01037","2","10","71","0","2020","4","",10,45,47,46,422498,0,0,707,"",10.74,1.09,1.15,1.11,0.94,0.00,0.00,0.85,"",0,0.0,0,0.0,1,2.2,0,0.0,-7677,-1.8,0,0.0,0,0.0,-18,-2.5
"01037","3","10","71","0","2020","4","",13,254,256,262,2239048,14392,84,669,"",5.72,2.05,2.06,2.10,1.88,0.87,1.77,0.91,"",0,0.0,-29,-10.2,-26,-9.2,-15,-5.4,159409,7.7,12538,676.3,75,833.3,99,17.4
"01037","5","10","71","0","2020","4","",113,942,944,951,11346528,795819,8317,923,"",0.82,0.88,0.88,0.88,0.93,1.02,1.00,1.06,"",9,8.7,-151,-13.8,-138,-12.8,-131,-12.1,138169,1.2,89798,12.7,-2204,-20.9,129,16.2
"01039","0","10","70","0","2020","4","",938,11644,11707,11674,128866740,8819517,153194,849,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.1,-477,-3.9,-471,-3.9,-424,-3.5,10108432,8.5,325232,3.8,-9348,-5.8,96,12.7
"01039","1","10","71","0","2020","4","",15,141,125,122,2072880,0,0,1233,"",2.79,0.57,0.52,0.51,0.57,0.00,0.00,1.07,"",0,0.0,18,14.6,2,1.6,1,0.8,201873,10.8,0,0.0,0,0.0,57,4.8
"01039","2","10","71","0","2020","4","",16,339,344,332,4510270,0,0,1025,"",2.60,0.89,0.90,0.88,1.11,0.00,0.00,1.25,"",0,0.0,-29,-7.9,-18,-5.0,-31,-8.5,68781,1.5,0,0.0,0,0.0,87,9.3
"01039","3","10","71","0","2020","4","",46,1498,1490,1475,15103173,37849,223,781,"",3.07,1.31,1.30,1.29,1.40,0.21,0.26,1.08,"",0,0.0,-60,-3.9,-57,-3.7,-63,-4.1,767466,5.4,7224,23.6,42,23.2,68,9.5
"01039","5","10","71","0","2020","4","",861,9666,9748,9745,107180417,8781668,152971,848,"",0.94,0.98,0.98,0.98,0.97,1.03,1.01,0.99,"",19,2.3,-406,-4.0,-398,-3.9,-331,-3.3,9070312,9.2,318008,3.8,-9390,-5.8,101,13.5
"01041","0","10","70","0","2020","4","",287,3551,3544,3454,39006520,3040233,55625,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,10.0,-213,-5.7,-249,-6.6,-177,-4.9,951749,2.5,84086,2.8,-2706,-4.6,68,8.7
"01041","1","10","71","0","2020","4","",10,55,38,43,515492,0,0,875,"",6.08,0.73,0.52,0.60,0.47,0.00,0.00,0.76,"",0,0.0,10,22.2,-1,-2.6,4,10.3,25402,5.2,0,0.0,0,0.0,-44,-4.8
"01041","2","10","71","0","2020","4","",9,45,45,45,583868,0,0,998,"",4.78,0.39,0.39,0.40,0.47,0.00,0.00,1.21,"",0,0.0,1,2.3,2,4.7,2,4.7,7150,1.2,0,0.0,0,0.0,-26,-2.5
"01041","3","10","71","0","2020","4","",22,557,559,561,5216742,30112,177,718,"",4.79,1.60,1.61,1.66,1.60,0.48,0.56,0.99,"",0,0.0,20,3.7,25,4.7,24,4.5,310115,6.3,5951,24.6,37,26.4,14,2.0
"01041","5","10","71","0","2020","4","",246,2894,2902,2805,32690418,3010121,55448,877,"",0.88,0.96,0.96,0.96,0.98,1.02,1.00,1.02,"",26,11.8,-244,-7.8,-275,-8.7,-207,-6.9,609082,1.9,78135,2.7,-2743,-4.7,83,10.5
"01043","0","10","70","0","2020","4","",1925,28875,29004,28901,343088043,27426768,277795,912,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",64,3.4,-244,-0.8,-274,-0.9,-427,-1.5,28872796,9.2,4580774,20.1,46644,20.2,85,10.3
"01043","1","10","71","0","2020","4","",19,223,209,206,3333302,0,0,1206,"",1.72,0.37,0.35,0.35,0.35,0.00,0.00,0.98,"",-1,-5.0,14,6.7,3,1.5,-5,-2.4,245777,8.0,0,0.0,0,0.0,68,6.0
"01043","2","10","71","0","2020","4","",16,686,684,657,8410965,0,0,958,"",1.27,0.73,0.73,0.70,0.78,0.00,0.00,1.08,"",-1,-5.9,-58,-7.8,-40,-5.5,-6,-0.9,49624,0.6,0,0.0,0,0.0,53,5.9
"01043","3","10","71","0","2020","4","",51,3318,3330,3303,34984541,152592,942,811,"",1.66,1.17,1.17,1.17,1.22,0.27,0.60,1.04,"",1,2.0,-78,-2.3,-113,-3.3,-159,-4.6,1141806,3.4,-58725,-27.8,-302,-24.3,53,7.0
"01043","5","10","71","0","2020","4","",1839,24648,24781,24735,296359235,27274176,276853,922,"",0.98,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",65,3.7,-122,-0.5,-124,-0.5,-257,-1.0,27435589,10.2,4639499,20.5,46946,20.4,91,11.0
"01045","0","10","70","0","2020","4","",910,17073,17098,17126,264475221,7680856,91282,1190,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,2.5,-196,-1.1,-203,-1.2,-133,-0.8,33869498,14.7,-972359,-11.2,-19402,-17.5,163,15.9
"01045","1","10","71","0","2020","4","",36,2891,2887,2909,53858402,0,0,1431,"",6.90,8.00,8.24,8.24,7.25,0.00,0.00,0.89,"",0,0.0,32,1.1,17,0.6,34,1.2,8920903,19.9,0,0.0,0,0.0,226,18.8
"01045","2","10","71","0","2020","4","",14,191,185,185,2526213,0,0,1039,"",2.35,0.34,0.33,0.33,0.30,0.00,0.00,0.90,"",0,0.0,8,4.4,-3,-1.6,4,2.2,210206,9.1,0,0.0,0,0.0,71,7.3
"01045","3","10","71","0","2020","4","",56,1893,1894,1877,19367344,83479,492,789,"",3.85,1.13,1.13,1.12,0.87,0.53,0.95,0.78,"",0,0.0,-40,-2.1,-14,-0.7,-37,-1.9,1220679,6.7,16132,24.0,96,24.2,61,8.4
"01045","5","10","71","0","2020","4","",804,12098,12132,12155,188723262,7597377,90790,1197,"",0.91,0.84,0.84,0.84,0.83,1.02,1.00,1.00,"",22,2.8,-196,-1.6,-203,-1.6,-134,-1.1,23517710,14.2,-988491,-11.5,-19498,-17.7,164,15.9
"01047","0","10","70","0","2020","4","",870,11249,11191,11321,133187636,8244448,114751,910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.0,-912,-7.5,-1079,-8.8,-845,-6.9,5761285,4.5,-1038638,-11.2,-70366,-38.0,106,13.2
"01047","1","10","71","0","2020","4","",18,190,172,180,3040089,0,0,1294,"",3.61,0.80,0.75,0.77,0.81,0.00,0.00,1.05,"",0,0.0,36,23.4,25,17.0,29,19.2,536355,21.4,0,0.0,0,0.0,16,1.3
"01047","2","10","71","0","2020","4","",19,619,617,578,7695918,0,0,979,"",3.33,1.69,1.70,1.57,1.83,0.00,0.00,1.11,"",-1,-5.0,-12,-1.9,-17,-2.7,-35,-5.7,-718837,-8.5,0,0.0,0,0.0,-55,-5.3
"01047","3","10","71","0","2020","4","",60,1541,1517,1518,15745931,31026,575,794,"",4.31,1.40,1.38,1.37,1.41,0.18,0.89,1.02,"",0,0.0,-59,-3.7,-91,-5.7,-94,-5.8,1192398,8.2,13331,75.3,303,111.4,97,13.9
"01047","5","10","71","0","2020","4","",773,8899,8885,9045,106705698,8213422,114176,918,"",0.91,0.93,0.94,0.94,0.94,1.03,1.00,1.00,"",10,1.3,-877,-9.0,-996,-10.1,-745,-7.6,4751369,4.7,-1051969,-11.4,-70669,-38.2,119,14.9
"01049","0","10","70","0","2020","4","",1273,21763,21947,21978,246872147,20527760,207300,867,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,4.9,-798,-3.5,-695,-3.1,-609,-2.7,20084258,8.9,2184446,11.9,-28587,-12.1,95,12.3
"01049","1","10","71","0","2020","4","",20,184,163,167,2583993,0,0,1160,"",2.74,0.40,0.36,0.37,0.37,0.00,0.00,0.99,"",0,0.0,16,9.5,4,2.5,3,1.8,93186,3.7,0,0.0,0,0.0,-11,-0.9
"01049","2","10","71","0","2020","4","",16,537,539,540,5766116,0,0,823,"",1.92,0.76,0.76,0.76,0.74,0.00,0.00,0.98,"",0,0.0,-39,-6.8,-37,-6.4,-29,-5.1,47674,0.8,0,0.0,0,0.0,56,7.3
"01049","3","10","71","0","2020","4","",59,2627,2641,2648,23205307,217233,1397,676,"",2.90,1.23,1.23,1.23,1.12,0.52,1.19,0.91,"",0,0.0,-50,-1.9,-22,-0.8,-42,-1.6,1125028,5.1,-15373,-6.6,-502,-26.4,41,6.5
"01049","5","10","71","0","2020","4","",1178,18415,18604,18623,215316731,20310527,205903,893,"",0.95,1.00,1.00,1.00,1.02,1.02,1.00,1.02,"",59,5.3,-725,-3.8,-640,-3.3,-541,-2.8,18818370,9.6,2199819,12.1,-28085,-12.0,105,13.3
"01051","0","10","70","0","2020","4","",1490,19551,19593,19682,203032174,15700118,183142,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,4.6,-261,-1.3,-348,-1.7,-292,-1.5,10470319,5.4,1798206,12.9,39906,27.9,52,7.0
"01051","1","10","71","0","2020","4","",14,209,168,169,2444039,0,0,1033,"",1.64,0.51,0.42,0.42,0.43,0.00,0.00,0.96,"",0,0.0,41,24.4,0,0.0,0,0.0,144780,6.3,0,0.0,0,0.0,-18,-1.7
"01051","2","10","71","0","2020","4","",27,968,954,972,14079039,0,0,1123,"",2.76,1.52,1.50,1.52,2.20,0.00,0.00,1.46,"",0,0.0,5,0.5,-33,-3.3,-20,-2.0,1095981,8.4,0,0.0,0,0.0,105,10.3
"01051","3","10","71","0","2020","4","",48,3291,3196,3209,32866333,355385,3135,782,"",2.01,1.72,1.66,1.67,1.93,1.11,3.02,1.15,"",1,2.1,-118,-3.5,-202,-5.9,-196,-5.8,293596,0.9,-297067,-45.5,-3537,-53.0,46,6.2
"01051","5","10","71","0","2020","4","",1401,15083,15275,15332,153642763,15344733,180007,776,"",0.97,0.91,0.92,0.92,0.88,1.01,0.99,0.97,"",64,4.8,-189,-1.2,-113,-0.7,-76,-0.5,8935962,6.2,2095273,15.8,43443,31.8,51,7.0
"01053","0","10","70","0","2020","4","",852,12160,12192,12121,146347215,8203165,104215,926,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.4,-793,-6.1,-693,-5.4,-680,-5.3,7988433,5.8,-343037,-4.0,-3966,-3.7,100,12.1
"01053","1","10","71","0","2020","4","",7,74,53,60,927070,0,0,1144,"",1.43,0.29,0.21,0.24,0.23,0.00,0.00,0.91,"",0,0.0,18,32.1,-4,-7.0,4,7.1,94844,11.4,0,0.0,0,0.0,8,0.7
"01053","2","10","71","0","2020","4","",18,487,493,495,6456044,0,0,1010,"",3.22,1.23,1.24,1.26,1.40,0.00,0.00,1.13,"",-1,-5.3,-28,-5.4,-24,-4.6,-26,-5.0,558295,9.5,0,0.0,0,0.0,134,15.3
"01053","3","10","71","0","2020","4","",41,3156,3145,3132,42134156,477840,3054,1031,"",3.01,2.65,2.63,2.64,3.44,2.85,5.18,1.30,"",-1,-2.4,-227,-6.7,-239,-7.1,-254,-7.5,482839,1.2,-491162,-50.7,-3814,-55.5,84,8.9
"01053","5","10","71","0","2020","4","",786,8443,8501,8434,96829945,7725325,101161,881,"",0.95,0.82,0.82,0.82,0.77,0.97,0.98,0.94,"",22,2.9,-556,-6.2,-426,-4.8,-404,-4.6,6852455,7.6,148125,2.0,-152,-0.2,105,13.5
"01055","0","10","70","0","2020","4","",2128,31959,32349,32493,352365342,32728656,347649,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-0.9,-3357,-9.5,-3299,-9.3,-3075,-8.6,619727,0.2,1433926,4.6,3272,1.0,78,10.2
"01055","1","10","71","0","2020","4","",19,327,287,294,5835508,0,0,1483,"",1.56,0.48,0.43,0.44,0.59,0.00,0.00,1.31,"",0,0.0,30,10.1,-10,-3.4,1,0.3,-77884,-1.3,0,0.0,0,0.0,-55,-3.6
"01055","2","10","71","0","2020","4","",22,743,750,749,9328530,0,0,960,"",1.58,0.71,0.71,0.71,0.84,0.00,0.00,1.18,"",-1,-4.3,-56,-7.0,-61,-7.5,-58,-7.2,102286,1.1,0,0.0,0,0.0,79,9.0
"01055","3","10","71","0","2020","4","",104,3870,3945,3994,42177766,224816,2898,824,"",3.06,1.24,1.24,1.26,1.43,0.34,1.47,1.15,"",1,1.0,-331,-7.9,-268,-6.4,-213,-5.1,428228,1.0,18122,8.8,-555,-16.1,61,8.0
"01055","5","10","71","0","2020","4","",1983,27019,27367,27456,295023538,32503840,344751,832,"",0.96,1.00,1.00,1.00,0.98,1.03,1.00,0.98,"",-20,-1.0,-3000,-10.0,-2960,-9.8,-2805,-9.3,167097,0.1,1415804,4.6,3827,1.1,81,10.8
"01057","0","10","70","0","2020","4","",348,3849,3870,3947,38283603,2887883,42643,757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.2,-120,-3.0,-134,-3.3,-69,-1.7,2233815,6.2,464311,19.2,9337,28.0,63,9.1
"01057","1","10","71","0","2020","4","",7,46,36,40,505318,0,0,956,"",3.51,0.56,0.45,0.49,0.47,0.00,0.00,0.93,"",0,0.0,10,27.8,0,0.0,5,14.3,37368,8.0,0,0.0,0,0.0,-53,-5.3
"01057","2","10","71","0","2020","4","",10,228,231,224,2328725,0,0,787,"",4.38,1.81,1.84,1.75,1.93,0.00,0.00,1.07,"",0,0.0,-8,-3.4,-16,-6.5,-15,-6.3,141020,6.4,0,0.0,0,0.0,88,12.6
"01057","3","10","71","0","2020","4","",20,877,888,874,9026405,8303,48,789,"",3.59,2.33,2.34,2.27,2.82,0.14,0.20,1.22,"",0,0.0,-39,-4.3,-45,-4.8,-36,-4.0,472841,5.5,5355,181.6,31,182.4,74,10.3
"01057","5","10","71","0","2020","4","",311,2698,2715,2809,26423155,2879580,42595,742,"",0.92,0.83,0.83,0.84,0.81,1.03,1.01,0.97,"",4,1.3,-83,-3.0,-73,-2.6,-23,-0.8,1582586,6.4,458956,19.0,9306,28.0,60,8.8
"01059","0","10","70","0","2020","4","",597,10690,10823,10848,116302751,7937059,88009,829,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.8,-349,-3.2,-255,-2.3,-272,-2.4,8428764,7.8,102454,1.3,1981,2.3,80,10.7
"01059","1","10","71","0","2020","4","",10,102,88,88,1458044,0,0,1210,"",2.92,0.45,0.40,0.39,0.45,0.00,0.00,1.08,"",0,0.0,15,17.2,-1,-1.1,1,1.1,150296,11.5,0,0.0,0,0.0,63,5.5
"01059","2","10","71","0","2020","4","",14,362,362,357,4143766,0,0,885,"",3.58,1.04,1.03,1.01,1.13,0.00,0.00,1.10,"",0,0.0,-2,-0.5,-5,-1.4,-5,-1.4,46290,1.1,0,0.0,0,0.0,20,2.3
"01059","3","10","71","0","2020","4","",29,1506,1514,1508,16289822,51852,576,830,"",3.04,1.44,1.42,1.42,1.67,0.32,1.16,1.17,"",1,3.6,39,2.7,43,2.9,43,2.9,1563224,10.6,7292,16.4,137,31.2,58,7.5
"01059","5","10","71","0","2020","4","",544,8720,8859,8895,94411119,7885207,87433,823,"",0.94,0.96,0.96,0.97,0.95,1.03,1.00,0.98,"",-6,-1.1,-401,-4.4,-292,-3.2,-311,-3.4,6668954,7.6,95162,1.2,1844,2.2,86,11.7
"01061","0","10","70","0","2020","4","",532,5188,5095,5188,49577256,4005893,45800,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,4.7,90,1.8,-81,-1.6,-37,-0.7,2453892,5.2,-136128,-3.3,-3315,-6.7,38,5.4
"01061","1","10","71","0","2020","4","",11,68,59,60,814250,0,0,1005,"",3.61,0.62,0.57,0.56,0.58,0.00,0.00,1.00,"",0,0.0,12,21.4,5,9.3,5,9.1,90007,12.4,0,0.0,0,0.0,-8,-0.8
"01061","2","10","71","0","2020","4","",12,86,82,83,986341,0,0,907,"",3.44,0.51,0.50,0.49,0.63,0.00,0.00,1.26,"",0,0.0,-6,-6.5,-6,-6.8,-6,-6.7,7840,0.8,0,0.0,0,0.0,68,8.1
"01061","3","10","71","0","2020","4","",34,1337,1281,1319,12220760,499099,3312,716,"",4.00,2.63,2.56,2.60,2.94,6.09,12.78,1.13,"",0,0.0,72,5.7,-21,-1.6,50,3.9,861866,7.6,15835,3.3,-969,-22.6,33,4.8
"01061","5","10","71","0","2020","4","",475,3697,3673,3726,35555905,3506794,42488,739,"",0.92,0.84,0.85,0.85,0.84,0.90,0.93,0.99,"",24,5.3,12,0.3,-59,-1.6,-86,-2.3,1494179,4.4,-151963,-4.2,-2346,-5.2,39,5.6
"01063","0","10","70","0","2020","4","",170,1820,1829,1832,18288462,1282421,19779,770,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.4,64,3.6,-38,-2.0,-45,-2.4,2092497,12.9,-30856,-2.3,-645,-3.2,90,13.2
"01063","1","10","71","0","2020","4","",7,35,30,27,338435,0,0,849,"",7.18,0.91,0.80,0.71,0.66,0.00,0.00,0.82,"",0,0.0,7,25.0,1,3.4,2,8.0,25123,8.0,0,0.0,0,0.0,-33,-3.7
"01063","2","10","71","0","2020","4","",9,54,54,53,543571,0,0,779,"",8.08,0.91,0.91,0.89,0.94,0.00,0.00,1.04,"",0,0.0,0,0.0,0,0.0,-1,-1.9,-13514,-2.4,0,0.0,0,0.0,-15,-1.9
"01063","3","10","71","0","2020","4","",24,430,449,463,4559840,121581,2358,784,"",8.83,2.41,2.50,2.59,2.98,4.63,21.06,1.19,"",1,4.3,-59,-12.1,-44,-8.9,-38,-7.6,132282,3.0,51928,74.6,1414,149.8,95,13.8
"01063","5","10","71","0","2020","4","",130,1301,1296,1289,12846616,1160840,17421,763,"",0.79,0.84,0.83,0.83,0.82,0.94,0.89,0.98,"",3,2.4,116,9.8,5,0.4,-8,-0.6,1948606,17.9,-82784,-6.7,-2059,-10.6,96,14.4
"01065","0","10","70","0","2020","4","",290,2485,2484,2504,28472197,1609007,19244,879,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-220,-8.1,-217,-8.0,-176,-6.6,1336164,4.9,184691,13.0,1921,11.1,105,13.6
"01065","1","10","71","0","2020","4","",11,52,39,43,672718,0,0,1159,"",6.61,0.99,0.77,0.83,0.84,0.00,0.00,0.97,"",0,0.0,5,10.6,-10,-20.4,-3,-6.5,20553,3.2,0,0.0,0,0.0,99,9.3
"01065","2","10","71","0","2020","4","",11,87,87,91,1086971,0,0,947,"",5.79,1.07,1.08,1.12,1.21,0.00,0.00,1.11,"",0,0.0,-2,-2.2,-3,-3.3,1,1.1,56925,5.5,0,0.0,0,0.0,63,7.1
"01065","3","10","71","0","2020","4","",22,684,689,700,6577861,181339,1072,732,"",4.74,2.81,2.82,2.86,2.76,5.51,9.84,0.97,"",0,0.0,-69,-9.2,-53,-7.1,-37,-5.0,412049,6.7,49192,37.2,295,38.0,95,14.9
"01065","5","10","71","0","2020","4","",246,1662,1669,1670,20134647,1427668,18172,929,"",0.87,0.79,0.79,0.79,0.83,0.92,0.95,1.05,"",0,0.0,-154,-8.5,-151,-8.3,-137,-7.6,846637,4.4,135499,10.5,1626,9.8,111,13.6
"01067","0","10","70","0","2020","4","",363,3615,3626,3640,49048307,2830053,33521,1040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,4.6,121,3.5,152,4.4,136,3.9,8914970,22.2,16513,0.6,1420,4.4,156,17.6
"01067","1","10","71","0","2020","4","",7,51,41,45,549960,0,0,926,"",3.36,0.67,0.55,0.60,0.40,0.00,0.00,0.66,"",1,16.7,9,21.4,-1,-2.4,2,4.7,-978,-0.2,0,0.0,0,0.0,-75,-7.5
"01067","2","10","71","0","2020","4","",10,69,68,67,919552,0,0,1040,"",4.20,0.58,0.58,0.57,0.59,0.00,0.00,1.03,"",0,0.0,-1,-1.4,-1,-1.4,2,3.1,70422,8.3,0,0.0,0,0.0,79,8.2
"01067","3","10","71","0","2020","4","",21,598,599,598,5621691,82892,662,723,"",3.62,1.69,1.68,1.68,1.37,1.43,3.49,0.81,"",0,0.0,-5,-0.8,6,1.0,0,0.0,236266,4.4,8335,11.2,-77,-10.4,30,4.3
"01067","5","10","71","0","2020","4","",325,2897,2918,2930,41957104,2747161,32859,1107,"",0.92,0.94,0.95,0.95,1.00,1.00,0.99,1.05,"",15,4.8,118,4.2,148,5.3,132,4.7,8609260,25.8,8178,0.3,1497,4.8,185,20.1
"01069","0","10","70","0","2020","4","",3130,47966,48234,48298,623561112,43093232,498128,996,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",95,3.1,-1407,-2.8,-1378,-2.8,-1286,-2.6,38402950,6.6,2645997,6.5,54974,12.4,87,9.6
"01069","1","10","71","0","2020","4","",25,355,328,332,5814256,0,0,1322,"",1.39,0.35,0.33,0.33,0.33,0.00,0.00,0.98,"",0,0.0,56,18.7,32,10.8,31,10.3,538273,10.2,0,0.0,0,0.0,-37,-2.7
"01069","2","10","71","0","2020","4","",29,924,899,930,12537052,0,0,1051,"",1.41,0.59,0.57,0.59,0.64,0.00,0.00,1.09,"",0,0.0,-165,-15.2,-133,-12.9,-81,-8.0,138205,1.1,0,0.0,0,0.0,137,15.0
"01069","3","10","71","0","2020","4","",70,7063,7022,6982,102139259,266213,1879,1119,"",1.40,1.50,1.48,1.48,1.96,0.30,0.67,1.31,"",0,0.0,-127,-1.8,-200,-2.8,-199,-2.8,2724550,2.7,1875,0.7,-83,-4.2,57,5.4
"01069","5","10","71","0","2020","4","",3006,39624,39985,40054,503070545,42827019,496249,970,"",0.99,0.97,0.98,0.98,0.94,1.03,1.00,0.96,"",95,3.3,-1171,-2.9,-1077,-2.6,-1037,-2.5,35001922,7.5,2644122,6.6,55057,12.5,91,10.4
"01071","0","10","70","0","2020","4","",1036,14734,14831,14765,163540879,11843766,200840,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,3.6,-652,-4.2,-523,-3.4,-553,-3.6,14668998,9.9,1513045,14.6,55381,38.1,105,14.1
"01071","1","10","71","0","2020","4","",22,135,128,132,2831555,0,0,1654,"",3.70,0.43,0.42,0.43,0.62,0.00,0.00,1.44,"",0,0.0,1,0.7,1,0.8,2,1.5,106856,3.9,0,0.0,0,0.0,46,2.9
"01071","2","10","71","0","2020","4","",13,194,194,193,2621083,0,0,1041,"",1.91,0.40,0.40,0.40,0.51,0.00,0.00,1.26,"",0,0.0,1,0.5,-3,-1.5,-2,-1.0,64054,2.5,-420,-100.0,0,0.0,32,3.2
"01071","3","10","71","0","2020","4","",64,2699,2713,2715,29024959,233241,1409,824,"",3.86,1.87,1.86,1.88,2.12,0.96,1.24,1.13,"",0,0.0,-52,-1.9,-71,-2.6,-68,-2.4,1260448,4.5,86205,58.6,371,35.7,54,7.0
"01071","5","10","71","0","2020","4","",937,11706,11796,11725,129063282,11610525,199431,845,"",0.93,0.94,0.94,0.94,0.92,1.01,1.00,0.98,"",36,4.0,-602,-4.9,-450,-3.7,-485,-4.0,13237640,11.4,1427260,14.0,55010,38.1,118,16.2
"01073","0","10","70","0","2020","4","",19978,338759,341687,343138,5615811046,275168789,3146941,1266,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",648,3.4,-16630,-4.7,-16222,-4.5,-15279,-4.3,318765897,6.0,8590144,3.2,-103023,-3.2,125,11.0
"01073","1","10","71","0","2020","4","",92,8451,8347,8431,177719350,0,0,1626,"",0.80,1.18,1.19,1.19,1.13,0.00,0.00,0.95,"",-3,-3.2,314,3.9,87,1.1,108,1.3,13084331,7.9,0,0.0,0,0.0,89,5.8
"01073","2","10","71","0","2020","4","",80,24361,24617,24637,391675526,0,0,1228,"",0.61,2.20,2.22,2.21,2.21,0.00,0.00,1.00,"",-1,-1.2,-120,-0.5,112,0.5,165,0.7,4811711,1.2,0,0.0,0,0.0,13,1.1
"01073","3","10","71","0","2020","4","",428,25999,26063,26243,374195917,398204,3108,1103,"",1.34,0.78,0.78,0.78,0.80,0.07,0.17,1.02,"",3,0.7,-950,-3.5,-1183,-4.3,-1007,-3.7,15580897,4.3,-51026,-11.4,-190,-5.8,87,8.6
"01073","5","10","71","0","2020","4","",19378,279948,282660,283827,4672220253,274770585,3143833,1274,"",1.00,0.97,0.97,0.97,0.97,1.03,1.01,1.00,"",649,3.5,-15874,-5.4,-15238,-5.1,-14545,-4.9,285288958,6.5,8641170,3.2,-102833,-3.2,139,12.2
"01075","0","10","70","0","2020","4","",288,3365,3301,3306,36957884,1870613,20633,855,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.5,-116,-3.3,-161,-4.7,-197,-5.6,-623589,-1.7,-142487,-7.1,-798,-3.7,25,3.0
"01075","1","10","71","0","2020","4","",7,43,36,36,433090,0,0,869,"",4.24,0.60,0.53,0.53,0.42,0.00,0.00,0.75,"",-1,-12.5,3,7.5,1,2.9,2,5.9,20660,5.0,0,0.0,0,0.0,-4,-0.5
"01075","2","10","71","0","2020","4","",9,66,65,66,754329,0,0,884,"",4.77,0.60,0.61,0.61,0.65,0.00,0.00,1.07,"",0,0.0,-10,-13.2,-11,-14.5,-10,-13.2,-63647,-7.8,0,0.0,0,0.0,56,6.8
"01075","3","10","71","0","2020","4","",29,464,464,460,4323889,2671,16,719,"",6.30,1.41,1.43,1.42,1.40,0.07,0.14,0.98,"",-1,-3.3,-10,-2.1,-6,-1.3,-10,-2.1,51507,1.2,-1619,-37.7,-9,-36.0,22,3.2
"01075","5","10","71","0","2020","4","",243,2792,2736,2744,31446576,1867942,20617,877,"",0.87,0.98,0.98,0.98,0.99,1.03,1.01,1.02,"",9,3.8,-99,-3.4,-145,-5.0,-179,-6.1,-632109,-2.0,-140868,-7.0,-789,-3.7,26,3.1
"01077","0","10","70","0","2020","4","",2173,28838,29076,29074,307901098,24749013,278820,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,1.7,-1072,-3.6,-1095,-3.6,-1130,-3.7,20142037,7.0,1543930,6.7,-5290,-1.9,81,11.0
"01077","1","10","71","0","2020","4","",22,343,284,284,5337099,0,0,1352,"",1.77,0.56,0.48,0.47,0.62,0.00,0.00,1.22,"",0,0.0,64,22.9,0,0.0,1,0.4,461155,9.5,0,0.0,0,0.0,22,1.7
"01077","2","10","71","0","2020","4","",16,1431,1436,1426,18751111,0,0,1008,"",1.12,1.52,1.52,1.51,1.93,0.00,0.00,1.27,"",0,0.0,24,1.7,18,1.3,14,1.0,650600,3.6,0,0.0,0,0.0,22,2.2
"01077","3","10","71","0","2020","4","",47,3300,3323,3298,38551251,38828,337,897,"",1.35,1.17,1.16,1.16,1.50,0.08,0.21,1.29,"",0,0.0,-73,-2.2,-58,-1.7,-49,-1.5,911842,2.4,-32398,-45.5,-426,-55.8,37,4.3
